GEOID,YEAR,state,PCPrate,pctOBESE,FI,MIDWIVESrate,OBGYNrate,rtTEENBIRTH,rtSTD,MHCENTERrate,MHPROVIDERrate,rtDRUGODMORTALITY,pctNoVehicle,pctRural,rtSocASSOC,pctHOUSE_DISTRESS,rtVIOLENTCR,segregation,Racialized_pov
5055,2022,Arkansas,45.33972407539349,0.342,0.179,0.0,8.63818943549432,46.02683179,505.2000000000001,0.0,17.812034458190297,11.00941672,0.0494898821937884,0.4461088783339422,10.36955323,0.11285545,379.0163785,44.01285349,2.938126264019121
5057,2022,Arkansas,30.466131816796995,0.393,0.159,0.0,9.107468123861567,57.57250269,817.4000000000001,0.0,0.0,0.0,0.0780421481985044,0.5734819289657327,10.21735092,0.144291092,628.4774626999999,39.3073187,3.8520771640050135
5059,2022,Arkansas,24.13418607457464,0.368,0.176,0.0,0.0,38.87795276,450.1,0.0,6.033546518643659,13.82593152,0.0587394957983193,0.7013188518231187,10.95614581,0.122020202,230.125523,54.49013762,2.065122878474529
5061,2022,Arkansas,39.3762797290912,0.423,0.155,0.0,0.0,33.47696387,659.0,0.0,7.875255945818238,0.0,0.044218989280245,1.0,12.11937585,0.131501472,153.5523014,27.32905326,1.8839147278876704
5063,2022,Arkansas,66.27256580865784,0.351,0.172,0.0,31.141329734779674,35.25025421,330.5,0.0,2.120722105877052,9.712166696,0.0607616008878407,0.7165656686866263,12.69001983,0.126489138,496.4894006,46.93374671,2.546020565660548
5065,2022,Arkansas,28.75422327654374,0.35,0.186,0.0,0.0,36.62214563,286.2,0.0,3.594277909567968,0.0,0.0715463917525773,1.0,11.73967276,0.103960396,221.2472344,32.97998941,0.5603448275862069
5067,2022,Arkansas,41.639402771994526,0.385,0.215,0.0,23.86919680152763,59.27587312,622.0,0.0,4.163940277199453,0.0,0.079627207325049,0.5856759429297923,11.36431605,0.141099262,692.1013929,22.70503579,1.7524665323821818
5069,2022,Arkansas,69.84406553195366,0.415,0.166,3.011866755014758,21.083067285103308,42.81567489,1164.3,0.0,0.0,18.97012206,0.0770244665952714,0.2992836816799136,13.31856818,0.168860056,1008.867935,59.11833921,1.6443520087292258
5071,2022,Arkansas,58.03830528148578,0.371,0.193,0.0,14.935404376073482,34.27358204,270.90000000000003,0.0,0.0,13.77876317,0.0522274977270431,0.7103267973856209,7.525020694,0.134693878,243.5796621,27.4858346,1.1100204294554523
5073,2022,Arkansas,32.4517280545189,0.399,0.189,0.0,0.0,57.6,634.1,0.0,0.0,0.0,0.0738123282292893,1.0,7.548309179,0.134615385,178.2785424,25.6549735,2.8286807282704918
5075,2022,Arkansas,36.82789098944267,0.383,0.184,0.0,0.0,38.05605554,560.8000000000001,0.0,3.0689909157868893,22.33502538,0.0550401006447554,0.6012818800907999,9.752529562,0.101071976,226.872444,27.0202156,1.302552719200888
5077,2022,Arkansas,11.60227404571296,0.421,0.175,0.0,0.0,46.92082111,801.6,0.0,0.0,0.0,0.2173240525908739,1.0,11.29050469,0.150746269,293.5118435,48.76745782,2.8244759188152786
5079,2022,Arkansas,7.670476336580502,0.41,0.164,0.0,0.0,30.05464481,314.8,0.0,7.670476336580502,30.49477777,0.0482534043812907,1.0,5.374692875,0.12911726,154.8545088,38.41143484,2.145035363277303
5081,2022,Arkansas,16.744809109176156,0.389,0.164,0.0,0.0,40.19488429,660.7,0.0,0.0,0.0,0.0492184199408534,1.0,13.86736275,0.073529412,144.27122989999998,26.33516396,2.8921249737240973
5083,2022,Arkansas,23.56823002592505,0.379,0.185,0.0,0.0,44.5026178,368.0,0.0,4.71364600518501,21.6674663,0.0517549077929803,1.0,13.50973633,0.117542823,379.9990732,28.48927809,1.3495045778018844
5085,2022,Arkansas,16.059527314579373,0.355,0.141,0.0,2.660423539427477,26.15032027,383.3,0.0,1.3382939428816143,19.0142471,0.0487274309332173,0.5307850690754516,7.91171616,0.122813547,340.3115804,33.0892306,2.411797653852355
5087,2022,Arkansas,35.37735849056604,0.376,0.161,0.0,0.0,45.57106238,325.8,0.0,0.0,0.0,0.03216,1.0,4.222972973,0.118644068,187.539733,28.35826468,1.1370203332823727
5089,2022,Arkansas,23.5599010484156,0.358,0.182,0.0,0.0,37.43315508,209.7,0.0,0.0,0.0,0.042156862745098,1.0,8.386246556,0.147676162,342.1596128,14.12064731,1.6390296054692233
5091,2022,Arkansas,79.72050927337101,0.388,0.173,0.0,9.083477155054956,46.46348476,795.2,0.0,4.689441721963,9.228923446,0.0893904053457731,0.3973406137822943,10.63411702,0.151343284,537.3695246,54.27149465,1.9160846187405456
5093,2022,Arkansas,42.86326618088298,0.412,0.196,0.0,4.872344572208147,61.84364061,1143.9,0.0,2.521368598875469,15.57938929,0.103565478173942,0.433394495412844,11.80782761,0.154529307,987.169087,52.34986488,2.316437913884048
5095,2022,Arkansas,44.89001945234176,0.423,0.199,0.0,0.0,57.90190736,1014.8,0.0,0.0,0.0,0.1560509554140127,1.0,10.44620206,0.121804511,370.994941,24.01351355,4.395983993396379
5097,2022,Arkansas,23.226106143305078,0.371,0.198,0.0,0.0,36.12281758,256.0,0.0,0.0,0.0,0.0459738088604068,1.0,5.564210995000001,0.119680851,218.5075931,34.95907793,2.2781517964708384
5099,2022,Arkansas,24.42897276169537,0.387,0.18,0.0,0.0,42.02719407,836.2,0.0,0.0,0.0,0.0459733671528218,1.0,7.270964615,0.142208775,194.3079209,7.885476868,1.7626890362443095
5101,2022,Arkansas,0.0,0.36,0.167,0.0,26.53927813163482,43.56705242,245.1,0.0,0.0,0.0,0.0216867469879518,1.0,3.869469883,0.163793103,316.0756053,6.6698148580000005,0.2005347593582888
5103,2022,Arkansas,58.280283331838966,0.392,0.176,0.0,8.244023083264633,38.25255379,658.6,0.0,0.0,14.25415152,0.1240099302518028,0.5613753484835685,18.3902147,0.159124814,619.6704231,18.40606477,1.8446838512007109
5105,2022,Arkansas,20.07226013649137,0.364,0.183,0.0,0.0,26.0989011,229.6,0.0,0.0,0.0,0.0605902324366675,1.0,6.695361071000001,0.099730458,518.590998,15.75512839,0.8373213871939446
5107,2022,Arkansas,56.58242172764994,0.452,0.227,0.0,0.0,67.60689501,1254.1,0.0,7.858669684395825,0.0,0.1394822006472492,0.4715574263379434,11.24732876,0.143333333,1191.9390509999998,34.72392747,3.424868294679359
5109,2022,Arkansas,39.7377309755613,0.378,0.175,0.0,0.0,35.413153460000004,279.90000000000003,0.0,0.0,0.0,0.0486648365360618,1.0,9.330098899,0.097674419,141.746685,18.16645332,2.3855643603726424
5111,2022,Arkansas,13.23918799646955,0.388,0.195,0.0,0.0,48.85554914,556.8000000000001,0.0,5.516328331862312,19.7782016,0.0870953534463774,0.6956521739130435,9.350561034,0.147853736,347.7036157,28.36846997,2.1884884944598424
5113,2022,Arkansas,82.67452074613755,0.353,0.2,0.0,19.825535289452816,42.31678487,260.5,0.0,3.513667131710846,0.0,0.0532590384864584,0.7098418643362464,14.02524544,0.173674589,296.8166415,44.01516675,1.880509861836023
5115,2022,Arkansas,65.84207308470113,0.361,0.172,0.0,15.401201293700908,25.48096022,471.3,0.0,0.0,11.43415486,0.0453470697517311,0.5662032562634748,13.89062305,0.135439682,372.4306249,42.32508807,1.1798741734608718
5117,2022,Arkansas,12.292562999385371,0.368,0.165,0.0,0.0,42.53835425,409.3,0.0,0.0,0.0,0.0461677730838865,1.0,14.88464401,0.103267974,169.81017649999998,19.41096611,2.560610924829374
5119,2022,Arkansas,117.64084852232536,0.349,0.146,4.369101712687871,45.63284011029555,30.94460487,872.4000000000001,0.0,0.0,22.67379207,0.0742155834247293,0.1045608914970789,15.8199183,0.165388166,1059.628901,43.06270503,2.892862106240923
5121,2022,Arkansas,58.30903790087464,0.388,0.185,0.0,0.0,45.94137542,490.0,0.0,10.60164325470448,0.0,0.0599443671766342,0.633146461107218,5.568548836000001,0.144198525,294.5550217,38.55865786,1.294974548564649
5123,2022,Arkansas,48.37503848014425,0.424,0.181,0.0,18.21161901293025,72.04554378,944.2,0.0,13.19319231276661,0.0,0.12873364601333,0.5740721380031364,9.602304553,0.16416309,776.7877542,41.85607656,1.8910765728463583
5125,2022,Arkansas,47.11218289109101,0.34,0.124,0.0,15.756468030126364,19.98956368,255.6,0.0,0.0,22.29314948,0.0366243681006912,0.3511632837949844,7.677417774,0.099071207,352.4580766,36.00023669,1.2896230402563431
5127,2022,Arkansas,20.36245163917736,0.376,0.186,0.0,0.0,52.17807563,243.2,0.0,0.0,0.0,0.0930530633170982,1.0,8.754012256000001,0.133592737,318.0817225,12.73405411,0.0499736029005537
5129,2022,Arkansas,25.38071065989848,0.387,0.197,0.0,0.0,34.15941058,152.3,0.0,0.0,0.0,0.0773405698778833,1.0,5.075498033000001,0.131498471,126.7668125,13.15954186,2.01629868092042
5131,2022,Arkansas,131.61993769470405,0.332,0.176,0.0,19.974187204228382,35.96671425,506.2000000000001,0.0,4.672897196261682,15.13688441,0.0628012803208514,0.1898888086133676,10.48291832,0.147523189,635.5623901,45.73363724,2.259488263985584
5133,2022,Arkansas,50.6874485205601,0.39,0.163,0.0,0.0,49.1202346,299.90000000000003,0.0,0.0,0.0,0.0467255998556738,0.6791277258566978,8.819897689000001,0.152860803,216.0573848,33.21025912,1.1539808318582712
5135,2022,Arkansas,22.698899103393487,0.388,0.207,0.0,0.0,45.124645,280.90000000000003,0.0,6.809669731018046,0.0,0.0475293435733951,1.0,14.90654741,0.142080218,0.0,28.41875511,3.699607761966365
5137,2022,Arkansas,48.0730710680234,0.385,0.195,0.0,0.0,45.02973662,143.9,0.0,8.012178511337233,0.0,0.0763052208835341,1.0,10.3950104,0.153380424,239.3394232,27.29205529,3.3147924090494736
5139,2022,Arkansas,65.20605112154408,0.375,0.156,0.0,10.1667344448963,45.09973981,734.2,0.0,5.216484089723527,17.23736717,0.052008032128514,0.5232539383837841,21.7155266,0.170386671,583.0104768,38.72459726,2.4253898020021376
5141,2022,Arkansas,31.85930929017459,0.391,0.191,0.0,0.0,32.90734824,211.5,0.0,12.743723716069836,0.0,0.0635152934289477,1.0,13.2970686,0.133576642,277.7860749,32.80798234,2.0036220340317814
5143,2022,Arkansas,75.98267594988343,0.339,0.143,0.0,22.18734335324716,24.53408458,647.6,0.0,1.0197674930115934,5.4214556190000005,0.0460434416352992,0.2382098937398018,8.779741374,0.153976016,454.5971502,39.02856581,1.5957116889471363
5145,2022,Arkansas,67.35140596059942,0.367,0.167,0.0,17.29078154332576,28.33380321,429.2000000000001,0.0,2.331394821713057,14.3940324,0.0630123662637209,0.5603546738803727,9.777405305,0.126089185,344.4536582,44.96064734,1.8708709600265432
5147,2022,Arkansas,32.701111837802486,0.413,0.205,0.0,0.0,50.0,648.7,0.0,0.0,0.0,0.1092916984006092,1.0,14.24050633,0.091695502,161.01880989999998,20.23044884,2.3949880545900117
5149,2022,Arkansas,54.57702803274622,0.404,0.163,0.0,0.0,39.78947368,332.70000000000005,0.0,0.0,0.0,0.0576699780673461,0.8216526065325546,12.18312169,0.139519359,333.9936426,26.89229656,0.980511860428834
44001,2022,Rhode Island,192.84505490180644,0.268,0.076,0.0,59.83008256551394,3.0880469990000003,259.90000000000003,0.0,2.2236215514187885,21.99645307,0.0612840974286757,0.0119047619047619,10.10746921,0.165942214,70.29483078,36.85629658,1.580231676407856
44003,2022,Rhode Island,83.76533989397534,0.296,0.086,4.708596720462384,22.365834422196325,9.567598634,261.7,0.0,1.7573148229505315,35.10559072,0.060222440754027,0.0595394563903054,9.738757821,0.153628241,111.8564842,25.84457232,1.6325852166415356
44005,2022,Rhode Island,83.27078251079003,0.282,0.086,4.836408483060479,16.927429690711676,7.054379826000001,322.8,0.0,2.357384124601238,25.56195732,0.0736321466495277,0.106190410391046,11.93928023,0.15632543,163.8130832,54.60129761,2.808976873627026
44007,2022,Rhode Island,97.5356301303058,0.328,0.11,15.330369461904032,40.16556799018856,16.27714756,687.4000000000001,0.0,2.164926369714731,35.31143641,0.1129694245667987,0.0486938613289012,9.375034237,0.189381534,312.1264811,45.65909949,2.540912832771898
44009,2022,Rhode Island,84.99754962019112,0.256,0.074,6.162568558575215,18.487705675725643,3.885062691,363.1,0.0,4.403026219063955,20.66214219,0.0441022051102555,0.3217797667975766,11.46706801,0.141926288,75.12880636,33.89256627,3.841407799938272
47001,2022,Tennessee,47.69516345261421,0.349,0.154,0.0,10.04823151125402,31.53430467,370.2000000000001,0.0,1.289058471692276,52.37687107,0.0539408473221422,0.3602424380388697,14.93933332,0.123831393,400.7280158,48.94816194,1.3350698076178409
47003,2022,Tennessee,29.34329701285236,0.396,0.129,0.0,0.0,38.96832072,446.6,0.0,1.956219800856824,27.52971195,0.0388218095186528,0.5634239268478537,7.845030475000001,0.149585308,425.2643247,44.86071025,1.320513531140932
47005,2022,Tennessee,18.90120967741936,0.366,0.177,0.0,0.0,41.41414141,427.0,0.0,0.0,33.006704490000004,0.0421615201900237,1.0,10.51980198,0.140014738,151.52920799999998,43.66056599,0.7624455693238763
47007,2022,Tennessee,13.12852829197847,0.384,0.196,0.0,0.0,40.10938924,909.5,0.0,0.0,0.0,0.051741908884766,1.0,3.983005842,0.145211123,173.1039706,48.96545552,1.5372600329606698
47009,2022,Tennessee,70.4916245775953,0.369,0.117,0.0,13.002022536839064,24.31881372,425.3,0.0,0.0,39.07933104,0.0296505537264292,0.3872289882226981,11.0453234,0.109649123,353.5391314,36.06911216,2.837480133626845
47011,2022,Tennessee,51.74197999310108,0.403,0.145,7.128726987578193,10.69309048136729,27.23394075,461.6,0.0,0.0,26.85947862,0.0473391388485728,0.3170317768696545,13.78225881,0.135918675,554.0912327,30.38116611,1.3313897915801771
47013,2022,Tennessee,37.89984334731416,0.373,0.19,0.0,4.936321453253036,43.75569736,246.0,0.0,5.053312446308556,32.70111184,0.0620116887111657,0.5292613208966451,9.035690979,0.109461967,418.6145613,36.94927878,1.1797837511727085
47015,2022,Tennessee,13.74287088572803,0.364,0.14,0.0,0.0,30.49698795,340.6,0.0,0.0,47.74137813,0.0490552955451551,1.0,7.49420902,0.102447869,177.18314949999998,11.87834643,1.8546949010866536
47017,2022,Tennessee,42.20596510973551,0.377,0.163,0.0,21.24344993626965,27.3276136,536.6,0.0,3.517163759144626,0.0,0.0664975539046928,0.8345307245490675,12.96503043,0.119349005,253.5595865,23.00403411,1.4786614027527505
47019,2022,Tennessee,33.84757900737521,0.344,0.18,0.0,10.415943337268246,26.73745174,370.6,0.0,0.0,27.19318988,0.0593149540517961,0.4201735123654559,13.65466121,0.131171858,270.6788062,45.58662509,2.3099070057721707
47021,2022,Tennessee,57.79929195867351,0.365,0.113,0.0,0.0,23.53212597,312.3,0.0,0.0,74.46381959,0.0175070028011204,1.0,7.1310890890000005,0.119063545,282.8232041,25.88726068,1.1621442026423223
47023,2022,Tennessee,22.851919561243143,0.367,0.128,0.0,0.0,18.85745979,370.0,0.0,2.856489945155393,0.0,0.0397969210612512,0.7060454797559623,9.250158987,0.099832215,263.3462144,40.76508473,2.347378216298589
47025,2022,Tennessee,61.98283075588062,0.401,0.182,0.0,6.115085916957133,29.33141625,212.8,0.0,0.0,38.64714116,0.0509681727131092,0.7216239148880621,5.9451171810000005,0.149924471,317.0577045,27.55385777,1.0186278711889614
47027,2022,Tennessee,26.472534745201852,0.38,0.192,0.0,0.0,30.16924209,236.4,0.0,0.0,0.0,0.0649093904448105,1.0,3.939592909,0.124409449,283.2678813,13.60064665,0.2115406066326311
47029,2022,Tennessee,41.1884233071558,0.389,0.191,0.0,5.374321491911647,44.89554008,300.0,0.0,4.393431819429953,27.77700619,0.0427579569670722,0.6903638814016172,9.998889012,0.119181946,607.6659396,38.32311527,1.3878671100422035
47031,2022,Tennessee,52.5138907711072,0.36,0.139,0.0,16.995819028518984,39.20068027,442.3,0.0,0.0,29.43739255,0.0431927365683811,0.4520564419145354,10.96956829,0.117456647,458.3298681,29.02667848,2.514192504576949
47033,2022,Tennessee,0.0,0.393,0.141,0.0,0.0,35.294117650000004,597.3000000000001,0.0,0.0,0.0,0.0515806988352745,1.0,18.27125791,0.131208997,403.5843765,19.99071999,1.936688758430656
47035,2022,Tennessee,67.25272613729165,0.335,0.15,0.0,15.827793605571385,40.87852039,309.0,0.0,0.0,19.25234879,0.0560692139170472,0.5083172020079398,9.253139458,0.12744131,296.7969943,40.79341129,1.932701333828326
47037,2022,Tennessee,94.89269880233482,0.336,0.115,24.434467037070974,45.81462569450808,26.57439032,841.8000000000001,0.1420549383268485,1.0227955559533093,48.48847161,0.0667475046503867,0.0294905104642272,13.48423382,0.169464385,1104.584306,40.65674296,2.3780838447082613
47039,2022,Tennessee,35.11544201562637,0.383,0.15,0.0,0.0,25.07979936,214.4,0.0,0.0,31.45553331,0.0382764153105661,1.0,7.716710966000001,0.102702703,257.2678158,28.41015414,1.2092173503064594
47041,2022,Tennessee,39.06631506983104,0.368,0.158,0.0,0.0,37.64581124,341.6,0.0,3.906631506983104,50.43520703,0.0868421052631579,0.7910205736292693,7.808687165,0.10754843,303.1088083,30.52323622,0.93839681784557
47043,2022,Tennessee,30.74585835202199,0.378,0.13,0.0,10.837367242251284,31.08273077,367.0,0.0,1.4106923243868916,46.980280650000005,0.0192336071621821,0.6789942796328322,8.526729443,0.114857745,497.1237145,42.73340121,1.6349491061933457
47045,2022,Tennessee,35.50457462788475,0.389,0.164,0.0,10.55464668320228,35.72293534,767.0,0.0,0.0,16.191127260000002,0.064139344262295,0.5268220495745468,11.84100756,0.129776021,771.4143034,43.63392395,1.874866852280782
47047,2022,Tennessee,30.351139335076574,0.374,0.111,0.0,14.182385477237272,21.68097987,583.5,0.0,0.0,13.79198442,0.0500121832358674,0.7557251908396947,9.724552063,0.094743673,258.3781018,25.61077833,4.933285909712723
47049,2022,Tennessee,42.44031830238727,0.386,0.177,0.0,10.505305179115451,35.2303523,205.2,0.0,0.0,27.01388514,0.0546864729854081,1.0,6.478432219,0.114787306,167.2800268,32.4990998,0.9587222596197084
47051,2022,Tennessee,53.222260789077865,0.367,0.14,0.0,4.597701149425287,22.13222829,331.70000000000005,0.0,0.0,22.11987392,0.0546190958365596,0.6692962103634957,10.18764215,0.121728545,381.5595644,28.22345193,1.389928507246943
47053,2022,Tennessee,37.59324113096298,0.41,0.141,0.0,11.756867970372694,30.0994109,685.9000000000001,0.0,1.978591638471736,22.39763264,0.0917886504912773,0.6826513691569936,16.68939409,0.126918075,553.3524866,37.75389158,2.0680881434120875
47055,2022,Tennessee,36.01597799751162,0.386,0.137,0.0,6.565988181221274,31.15015974,461.6,0.0,0.0,22.59963615,0.0398700272240274,0.7284225655767158,9.842519685,0.099608525,311.2177481,23.73292561,1.8990716192940185
47057,2022,Tennessee,21.04111433741531,0.355,0.162,0.0,0.0,38.04347826,227.3,0.0,4.2082228674830615,31.41510781,0.0657502131287297,0.8421504637581587,6.861063465000001,0.112849162,210.3694614,35.65994445,2.2677707710495505
47059,2022,Tennessee,52.39234788518996,0.362,0.164,2.8274945570729777,19.792461899510844,29.11166607,305.5,0.0,1.4160094023024312,25.51425669,0.0491053749504986,0.6828077377620203,9.55566173,0.117269224,317.1679967,39.95088138,2.063336582226498
47061,2022,Tennessee,0.0,0.376,0.183,0.0,0.0,48.95635674,357.5,0.0,0.0,47.19558845,0.059214501510574,1.0,5.958144038,0.121900826,402.0250149,32.13522224,0.1667195809191205
47063,2022,Tennessee,58.943972203263634,0.376,0.149,0.0,24.08550353755833,35.36621382,358.8,0.0,5.273934355028851,24.66433383,0.0494267920187234,0.2293980128579777,12.32020205,0.142359689,475.8715777,44.02173643,3.5136574204299373
47065,2022,Tennessee,109.98686117545073,0.347,0.119,9.872437712712063,32.73492504741368,22.84898718,675.9000000000001,0.0,0.2709035989543121,27.1800187,0.0591585621406694,0.1145758868045455,13.56700852,0.132053375,662.6181938999999,48.52675298,2.961910594849967
47067,2022,Tennessee,14.734050390452332,0.397,0.218,0.0,0.0,44.52359751,151.1,0.0,0.0,0.0,0.1350300459526334,1.0,0.0,0.117437722,121.340816,0.0,0.7391173015606646
47069,2022,Tennessee,7.865963973884999,0.459,0.142,0.0,0.0,36.90425981,858.3000000000001,0.0,3.9329819869425,14.64596703,0.0701520701520701,0.7712810886907555,13.57285429,0.134194273,626.1146003,44.04559573,1.3372420211354372
47071,2022,Tennessee,48.34151420496802,0.4,0.16,0.0,7.608612949859241,32.1536906,424.9,0.0,3.7185780157667705,40.25398969,0.045308630652114,0.7262165571267344,12.864494,0.125669752,521.305968,23.6263492,1.2909696397700765
47073,2022,Tennessee,27.929060187124705,0.402,0.17,0.0,0.0,32.55690842,211.3,0.0,1.745566261695294,28.22018802,0.0502962475312705,0.6264369940487192,8.100588173,0.13609087,275.3289387,42.26485587,2.1968955344811136
47075,2022,Tennessee,22.606533288120268,0.449,0.145,0.0,11.038745998454576,32.52885624,953.5,0.0,0.0,0.0,0.0969444444444444,0.4572815533980582,20.22653722,0.158450704,1088.405153,34.30895659,1.514009440955458
47077,2022,Tennessee,21.464601295030945,0.392,0.158,0.0,0.0,29.45763299,430.3,0.0,0.0,21.4183722,0.0458228555462419,0.7601616538431647,7.824447843000001,0.112464855,446.2698243,31.20337035,1.165887895980967
47079,2022,Tennessee,65.13849685163932,0.369,0.164,6.059871530723549,18.179614592170648,34.31289282,432.8,0.0,0.0,38.23933691,0.0624381329475367,0.7021904705673968,14.53083939,0.111898545,334.0791845,48.65540552,2.078276362859313
47081,2022,Tennessee,19.75737938119888,0.365,0.152,0.0,0.0,32.790183060000004,317.70000000000005,0.0,0.0,60.82403343,0.0323163841807909,1.0,3.971721344,0.12117715,383.236494,16.52996059,1.5337613057575408
47083,2022,Tennessee,24.04713237946375,0.366,0.151,0.0,0.0,25.64102564,317.0,0.0,0.0,56.551947,0.041969596827495,1.0,12.19363492,0.096774194,219.9682268,13.17485562,0.2371497616093004
47085,2022,Tennessee,20.821404403727037,0.361,0.149,0.0,0.0,32.51121076,333.70000000000005,0.0,0.0,34.13705128,0.0332092330603127,1.0,12.9157249,0.106413994,259.2459803,29.9101843,1.1880473244328666
47087,2022,Tennessee,17.02127659574468,0.367,0.176,0.0,0.0,24.3902439,449.7000000000001,0.0,0.0,36.7148667,0.0676296782665791,1.0,2.545392839,0.097909791,169.4915254,13.7360087,0.9969243177846484
47089,2022,Tennessee,43.14684308931396,0.375,0.137,0.0,7.117944337675279,25.31109794,288.1,0.0,0.0,29.3015249,0.0263296977850381,0.7718704688255196,10.27617213,0.121546961,247.1768069,32.44773995,2.5951831109938555
47091,2022,Tennessee,33.02146395156852,0.383,0.178,0.0,0.0,37.35325507,168.70000000000002,0.0,0.0,31.82626603,0.0513603957514913,1.0,13.49224196,0.112244898,627.6795472,22.84052408,2.3951459390862944
47093,2022,Tennessee,109.72369764751568,0.339,0.123,7.363167798412828,35.17957948130574,18.57401928,607.9,0.0,1.150660499674322,58.60215092,0.0558760431529136,0.0876751417249682,12.07706357,0.13345516,505.6478766,39.98772472,2.345922357148996
47095,2022,Tennessee,0.0,0.416,0.205,0.0,0.0,81.57894737000001,726.9000000000001,0.0,0.0,0.0,0.167411823149528,1.0,9.977194983,0.124716553,209.7535396,7.914961488,1.2317473233843068
47097,2022,Tennessee,7.965588657001752,0.423,0.173,0.0,0.0,43.29082091,831.0,0.0,0.0,19.50356915,0.0829407253204777,0.703933164366845,7.0221979480000005,0.185033316,680.6455154,47.56413555,2.105934342130772
47099,2022,Tennessee,42.38422414562327,0.392,0.153,8.862498338281561,8.862498338281561,32.01024328,414.6,0.0,2.23074863924333,29.47667564,0.0707352584324193,0.7177082216743488,10.64745594,0.13484191,462.4004718,37.61956874,1.9757875014731447
47101,2022,Tennessee,15.555728396982188,0.377,0.16,15.720798616569724,0.0,42.43697479,464.6,0.0,0.0,29.95887464,0.0279913266311847,1.0,9.781545484,0.084033613,484.3940862,28.28522216,1.3903040115128622
47103,2022,Tennessee,45.15564586684729,0.367,0.138,11.360408974723091,5.680204487361546,29.79737783,439.4,0.0,0.0,23.29576891,0.0457214765100671,0.698145130968793,6.401676075,0.138613861,463.1342201,30.89190349,1.6286009211826655
47105,2022,Tennessee,47.62744752160875,0.367,0.112,0.0,7.1805550569059,29.06280614,264.5,0.0,0.0,34.56107436,0.0306843954284697,0.3443136935542978,12.39180292,0.125896611,221.1721148,43.4562094,1.903986551714998
47107,2022,Tennessee,49.94542999315562,0.374,0.161,0.0,14.41545336600836,35.61935141,427.6,0.0,0.0,35.96074079,0.0346208195949128,0.6067519010612518,13.94207532,0.146634027,515.0377725999999,30.99977104,0.8874398089369214
47109,2022,Tennessee,38.66976024748647,0.386,0.165,0.0,7.598784194528876,30.15267176,358.1,0.0,0.0,16.83458082,0.0483321284725808,1.0,10.50828987,0.118263473,372.8560776,28.12552189,0.767512603605913
47111,2022,Tennessee,15.56480796918168,0.42,0.151,0.0,0.0,50.34280118,337.40000000000003,0.0,0.0,24.42532635,0.0330641641204714,0.7410085454033243,3.658239168,0.115217391,287.6546414,23.54788906,2.0310049488473947
47113,2022,Tennessee,134.6494558339661,0.404,0.129,11.575637142361044,54.01963999768487,25.05120529,919.5,0.0,0.0,15.64897312,0.0774119448698315,0.2642248488180319,15.71685173,0.162867745,833.7742145999999,41.81975182,3.1854988956331094
47115,2022,Tennessee,41.55556325103024,0.365,0.155,0.0,6.7792014100738935,40.07666841,473.9,0.0,0.0,21.98921371,0.0447046756133002,0.9116953896008247,6.918739406,0.129533679,287.6183795,31.25959477,1.6125082188232638
47117,2022,Tennessee,11.43379830779785,0.372,0.132,0.0,0.0,27.36523652,369.5,0.0,0.0,28.13512622,0.0212765957446808,0.6359250454481891,8.145454546,0.119173085,512.2674575,36.85079031,2.4493971183691072
47119,2022,Tennessee,49.6372661321115,0.331,0.107,5.827053065029912,19.42351021676637,27.56302521,644.3000000000001,0.0,0.0,28.24498738,0.0262180798666363,0.3510418839672716,10.58233994,0.127941615,452.9079337,33.80621213,2.697015120486174
47121,2022,Tennessee,45.98053490688942,0.358,0.155,0.0,0.0,36.12544661,314.0,0.0,0.0,26.83843264,0.0425163524432474,1.0,10.46530349,0.121085595,430.0251203,22.36481985,0.8487818584122598
47123,2022,Tennessee,19.27277399460362,0.384,0.154,8.395248289468162,20.9881207236704,41.12458655,302.90000000000003,0.0,2.141419332733736,34.26637826,0.049114671163575,0.7419430611669642,10.95713825,0.128284826,475.1398113,34.1111517,0.5055962508642932
47125,2022,Tennessee,39.49100482667837,0.378,0.124,1.8586842374283243,11.152105424569946,27.42520399,1131.6,0.0,1.066257130320316,35.12430189,0.0355767080050699,0.1717572391907973,6.79448594,0.135765593,565.5612397,30.16924684,1.695498992698014
47127,2022,Tennessee,0.0,0.351,0.104,0.0,0.0,21.609538,292.8,0.0,0.0,0.0,0.0293197810789679,0.9989864864864864,6.165228113,0.103846154,110.9350238,22.6446952,0.8124721768808427
47129,2022,Tennessee,18.81998682600922,0.368,0.172,0.0,0.0,32.90275408,149.5,0.0,4.704996706502305,26.39218791,0.0435640772592697,1.0,7.942811755,0.137059215,193.7671565,18.30709131,2.6093012619280262
47131,2022,Tennessee,49.23521302435501,0.359,0.176,12.868356710848026,0.0,32.16237315,718.3000000000001,0.0,3.282347534957001,11.05375441,0.0726359432307447,0.5908900377253039,15.96328445,0.11915061,436.1269325,48.52522687,2.2342670286278383
47133,2022,Tennessee,48.163229563466,0.352,0.145,8.807468733485996,8.807468733485996,24.53580902,242.8,0.0,0.0,20.93457944,0.0463718820861678,1.0,6.744301066,0.091364903,216.870736,45.0581778,2.460641362483563
47135,2022,Tennessee,23.607176581680832,0.386,0.192,0.0,0.0,42.67033723,173.4,0.0,0.0,0.0,0.0358835477318889,1.0,4.952947004,0.122171946,253.0844669,49.05319917,1.7271571121111329
